team,total_points,date,id,id_num,team_short
Slovenia,1372.48,2022-06-23,id13687,13687,SVN
Albania,1361.81,2022-06-23,id13687,13687,ALB
Montenegro,1354.59,2022-06-23,id13687,13687,MNE
South Africa,1347.91,2022-06-23,id13687,13687,RSA
United Arab Emirates,1346.09,2022-06-23,id13687,13687,UAE
Iraq,1338.91,2022-06-23,id13687,13687,IRQ
El Salvador,1333.48,2022-06-23,id13687,13687,SLV
Cabo Verde,1332.96,2022-06-23,id13687,13687,CPV
Congo DR,1332.84,2022-06-23,id13687,13687,COD
Bulgaria,1325.16,2022-06-23,id13687,13687,BUL
Oman,1323.03,2022-06-23,id13687,13687,OMA
Israel,1316.35,2022-06-23,id13687,13687,ISR
Uzbekistan,1306.63,2022-06-23,id13687,13687,UZB
China PR,1304.02,2022-06-23,id13687,13687,CHN
Gabon,1301.84,2022-06-23,id13687,13687,GAB
Honduras,1299.69,2022-06-23,id13687,13687,HON
Bolivia,1298.81,2022-06-23,id13687,13687,BOL
Georgia,1296.46,2022-06-23,id13687,13687,GEO
Guinea,1294.89,2022-06-23,id13687,13687,GUI
Curaçao,1293.35,2022-06-23,id13687,13687,CUW
Bahrain,1289.25,2022-06-23,id13687,13687,BHR
Jordan,1279.74,2022-06-23,id13687,13687,JOR
Haiti,1269.07,2022-06-23,id13687,13687,HAI
Zambia,1268.18,2022-06-23,id13687,13687,ZAM
Syria,1265.03,2022-06-23,id13687,13687,SYR
Uganda,1264.56,2022-06-23,id13687,13687,UGA
Benin,1262.49,2022-06-23,id13687,13687,BEN
Armenia,1242.42,2022-06-23,id13687,13687,ARM
Luxembourg,1235.36,2022-06-23,id13687,13687,LUX
Palestine,1233.72,2022-06-23,id13687,13687,PLE
Kyrgyz Republic,1232.91,2022-06-23,id13687,13687,KGZ
Belarus,1226.55,2022-06-23,id13687,13687,BLR
Vietnam,1218.84,2022-06-23,id13687,13687,VIE
Equatorial Guinea,1215.33,2022-06-23,id13687,13687,EQG
Congo,1215.09,2022-06-23,id13687,13687,CGO
Lebanon,1211.71,2022-06-23,id13687,13687,LBN
Trinidad and Tobago,1205.85,2022-06-23,id13687,13687,TRI
Kenya,1202.26,2022-06-23,id13687,13687,KEN
New Zealand,1198.96,2022-06-23,id13687,13687,NZL
India,1198.65,2022-06-23,id13687,13687,IND
Madagascar,1196.03,2022-06-23,id13687,13687,MAD
Kosovo,1183.9,2022-06-23,id13687,13687,KOS
Cyprus,1180.52,2022-06-23,id13687,13687,CYP
Tajikistan,1179.1,2022-06-23,id13687,13687,TJK
Estonia,1177.4,2022-06-23,id13687,13687,EST
Mauritania,1177.0,2022-06-23,id13687,13687,MTN
Thailand,1170.69,2022-06-23,id13687,13687,THA
Korea DPR,1169.96,2022-06-23,id13687,13687,PRK
Sierra Leone,1168.21,2022-06-23,id13687,13687,SLE
Kazakhstan,1166.28,2022-06-23,id13687,13687,KAZ
Guinea-Bissau,1165.78,2022-06-23,id13687,13687,GNB
Guatemala,1161.96,2022-06-23,id13687,13687,GUA
Namibia,1160.97,2022-06-23,id13687,13687,NAM
Mozambique,1160.55,2022-06-23,id13687,13687,MOZ
Niger,1155.23,2022-06-23,id13687,13687,NIG
Libya,1148.36,2022-06-23,id13687,13687,LBY
Malawi,1146.49,2022-06-23,id13687,13687,MWI
Angola,1145.26,2022-06-23,id13687,13687,ANG
Zimbabwe,1138.56,2022-06-23,id13687,13687,ZIM
Gambia,1137.22,2022-06-23,id13687,13687,GAM
Faroe Islands,1136.29,2022-06-23,id13687,13687,FRO
Comoros,1131.88,2022-06-23,id13687,13687,COM
Togo,1130.22,2022-06-23,id13687,13687,TOG
Azerbaijan,1127.17,2022-06-23,id13687,13687,AZE
Latvia,1125.36,2022-06-23,id13687,13687,LVA
Sudan,1124.91,2022-06-23,id13687,13687,SDN
Tanzania,1119.24,2022-06-23,id13687,13687,TAN
Antigua and Barbuda,1117.01,2022-06-23,id13687,13687,ATG
Central African Republic,1116.06,2022-06-23,id13687,13687,CTA
Philippines,1113.75,2022-06-23,id13687,13687,PHI
Turkmenistan,1100.47,2022-06-23,id13687,13687,TKM
Rwanda,1095.04,2022-06-23,id13687,13687,RWA
Solomon Islands,1092.56,2022-06-23,id13687,13687,SOL
Ethiopia,1086.73,2022-06-23,id13687,13687,ETH
Nicaragua,1079.18,2022-06-23,id13687,13687,NCA
Burundi,1078.12,2022-06-23,id13687,13687,BDI
St. Kitts and Nevis,1076.91,2022-06-23,id13687,13687,SKN
Lithuania,1074.08,2022-06-23,id13687,13687,LTU
Suriname,1072.24,2022-06-23,id13687,13687,SUR
Eswatini,1066.92,2022-06-23,id13687,13687,SWZ
Hong Kong,1061.15,2022-06-23,id13687,13687,HKG
Lesotho,1059.04,2022-06-23,id13687,13687,LES
Malaysia,1057.59,2022-06-23,id13687,13687,MAS
Kuwait,1053.41,2022-06-23,id13687,13687,KUW
Botswana,1050.32,2022-06-23,id13687,13687,BOT
Liberia,1047.36,2022-06-23,id13687,13687,LBR
Dominican Republic,1031.86,2022-06-23,id13687,13687,DOM
Andorra,1028.7,2022-06-23,id13687,13687,AND
Yemen,1023.52,2022-06-23,id13687,13687,YEM
Afghanistan,1023.04,2022-06-23,id13687,13687,AFG
Indonesia,1019.19,2022-06-23,id13687,13687,IDN
Maldives,1018.25,2022-06-23,id13687,13687,MDV
Chinese Taipei,1017.78,2022-06-23,id13687,13687,TPE
Myanmar,1011.91,2022-06-23,id13687,13687,MYA
Singapore,1004.75,2022-06-23,id13687,13687,SGP
New Caledonia,999.7,2022-06-23,id13687,13687,NCL
Papua New Guinea,997.6,2022-06-23,id13687,13687,PNG
Tahiti,995.11,2022-06-23,id13687,13687,TAH
Fiji,993.37,2022-06-23,id13687,13687,FIJ
Vanuatu,990.55,2022-06-23,id13687,13687,VAN
South Sudan,985.53,2022-06-23,id13687,13687,SSD
Barbados,982.27,2022-06-23,id13687,13687,BRB
Cuba,978.65,2022-06-23,id13687,13687,CUB
Malta,974.68,2022-06-23,id13687,13687,MLT
Puerto Rico,974.32,2022-06-23,id13687,13687,PUR
Bermuda,970.3,2022-06-23,id13687,13687,BER
Grenada,969.0,2022-06-23,id13687,13687,GRN
Guyana,968.74,2022-06-23,id13687,13687,GUY
St. Lucia,965.66,2022-06-23,id13687,13687,LCA
Cambodia,954.3,2022-06-23,id13687,13687,CAM
Belize,950.88,2022-06-23,id13687,13687,BLZ
Nepal,950.45,2022-06-23,id13687,13687,NEP
Montserrat,947.96,2022-06-23,id13687,13687,MSR
Moldova,944.96,2022-06-23,id13687,13687,MDA
Mauritius,940.47,2022-06-23,id13687,13687,MRI
St. Vincent and the Grenadines,939.97,2022-06-23,id13687,13687,VIN
Chad,931.98,2022-06-23,id13687,13687,CHA
Macau,922.1,2022-06-23,id13687,13687,MAC
Laos,914.66,2022-06-23,id13687,13687,LAO
Mongolia,913.55,2022-06-23,id13687,13687,MNG
Dominica,911.51,2022-06-23,id13687,13687,DMA
Bhutan,910.96,2022-06-23,id13687,13687,BHU
São Tomé and Príncipe,908.18,2022-06-23,id13687,13687,STP
American Samoa,900.27,2022-06-23,id13687,13687,ASA
Cook Islands,899.33,2022-06-23,id13687,13687,COK
Brunei Darussalam,897.1,2022-06-23,id13687,13687,BRU
Samoa,894.26,2022-06-23,id13687,13687,SAM
Bangladesh,883.18,2022-06-23,id13687,13687,BAN
Djibouti,875.98,2022-06-23,id13687,13687,DJI
Liechtenstein,873.99,2022-06-23,id13687,13687,LIE
Seychelles,866.94,2022-06-23,id13687,13687,SEY
Pakistan,866.81,2022-06-23,id13687,13687,PAK
Cayman Islands,865.72,2022-06-23,id13687,13687,CAY
Tonga,861.81,2022-06-23,id13687,13687,TGA
Timor-Leste,861.43,2022-06-23,id13687,13687,TLS
Somalia,857.39,2022-06-23,id13687,13687,SOM
Gibraltar,856.55,2022-06-23,id13687,13687,GIB
Eritrea,855.56,2022-06-23,id13687,13687,ERI
Aruba,855.37,2022-06-23,id13687,13687,ARU
Bahamas,854.8,2022-06-23,id13687,13687,BAH
Guam,838.33,2022-06-23,id13687,13687,GUM
Turks and Caicos Islands,832.0,2022-06-23,id13687,13687,TCA
Sri Lanka,825.25,2022-06-23,id13687,13687,SRI
US Virgin Islands,823.97,2022-06-23,id13687,13687,VIR
British Virgin Islands,809.32,2022-06-23,id13687,13687,VGB
Anguilla,790.74,2022-06-23,id13687,13687,AIA
San Marino,763.82,2022-06-23,id13687,13687,SMR
Brazil,1837.56,2022-08-25,id13750,13750,BRA
Belgium,1821.92,2022-08-25,id13750,13750,BEL
Argentina,1770.65,2022-08-25,id13750,13750,ARG
France,1764.85,2022-08-25,id13750,13750,FRA
England,1737.46,2022-08-25,id13750,13750,ENG
Spain,1716.93,2022-08-25,id13750,13750,ESP
Italy,1713.86,2022-08-25,id13750,13750,ITA
Netherlands,1679.41,2022-08-25,id13750,13750,NED
Portugal,1678.65,2022-08-25,id13750,13750,POR
Denmark,1665.47,2022-08-25,id13750,13750,DEN
Germany,1658.96,2022-08-25,id13750,13750,GER
Mexico,1649.57,2022-08-25,id13750,13750,MEX
Uruguay,1640.95,2022-08-25,id13750,13750,URU
USA,1635.01,2022-08-25,id13750,13750,USA
Croatia,1632.15,2022-08-25,id13750,13750,CRO
Switzerland,1621.43,2022-08-25,id13750,13750,SUI
Colombia,1604.07,2022-08-25,id13750,13750,COL
Senegal,1584.59,2022-08-25,id13750,13750,SEN
Wales,1582.13,2022-08-25,id13750,13750,WAL
Sweden,1563.44,2022-08-25,id13750,13750,SWE
Peru,1562.24,2022-08-25,id13750,13750,PER
IR Iran,1558.64,2022-08-25,id13750,13750,IRN
Morocco,1558.35,2022-08-25,id13750,13750,MAR
Japan,1554.69,2022-08-25,id13750,13750,JPN
Serbia,1549.53,2022-08-25,id13750,13750,SRB
Poland,1546.18,2022-08-25,id13750,13750,POL
Ukraine,1542.79,2022-08-25,id13750,13750,UKR
Korea Republic,1526.02,2022-08-25,id13750,13750,KOR
Chile,1514.86,2022-08-25,id13750,13750,CHI
Tunisia,1507.86,2022-08-25,id13750,13750,TUN
Nigeria,1504.7,2022-08-25,id13750,13750,NGA
Czech Republic,1502.9,2022-08-25,id13750,13750,CZE
Austria,1502.47,2022-08-25,id13750,13750,AUT
Costa Rica,1500.06,2022-08-25,id13750,13750,CRC
Russia,1493.42,2022-08-25,id13750,13750,RUS
Norway,1488.57,2022-08-25,id13750,13750,NOR
Hungary,1486.76,2022-08-25,id13750,13750,HUN
Cameroon,1484.95,2022-08-25,id13750,13750,CMR
Australia,1483.73,2022-08-25,id13750,13750,AUS
Egypt,1482.63,2022-08-25,id13750,13750,EGY
Algeria,1480.59,2022-08-25,id13750,13750,ALG
Turkey,1475.13,2022-08-25,id13750,13750,TUR
